id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label
598,18,2775,2,2,31,2,A14,A34,A40,A61,A74,A101,A122,A141,A152,A173,1,A191,A201,male,1
599,24,3863,1,2,32,1,A14,A33,A49,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,0
600,7,2329,1,1,45,1,A12,A32,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,A201,female,0
601,9,918,4,1,30,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,1
602,24,1837,4,4,34,1,A12,A31,A46,A61,A74,A101,A124,A141,A153,A172,1,A191,A201,female,1
603,36,3349,4,2,28,1,A14,A32,A42,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,female,1
604,10,1275,4,2,23,1,A13,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,0
605,24,2828,4,4,22,1,A11,A31,A42,A63,A73,A101,A121,A142,A152,A173,1,A192,A201,male,0
606,24,4526,3,2,74,1,A14,A34,A49,A61,A73,A101,A121,A143,A152,A174,1,A192,A201,male,0
607,36,2671,4,4,50,1,A12,A32,A43,A62,A73,A102,A124,A143,A153,A173,1,A191,A201,female,1
608,18,2051,4,1,33,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,0
609,15,1300,4,4,45,1,A14,A32,A41,A65,A75,A101,A124,A141,A153,A173,2,A191,A201,male,0
610,12,741,4,3,22,1,A11,A32,A44,A62,A71,A101,A122,A143,A152,A173,1,A191,A201,female,1
611,10,1240,1,4,48,1,A13,A32,A40,A62,A75,A101,A124,A143,A153,A172,2,A191,A201,female,1
612,21,3357,4,2,29,1,A11,A32,A43,A64,A72,A101,A123,A141,A152,A173,1,A191,A201,female,0
613,24,3632,1,4,22,1,A11,A31,A41,A61,A73,A103,A123,A141,A151,A173,1,A191,A202,female,0
614,18,1808,4,1,22,1,A14,A33,A42,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,female,1
615,48,12204,2,2,48,1,A12,A30,A49,A65,A73,A101,A123,A141,A152,A174,1,A192,A201,male,0
616,60,9157,2,2,27,1,A12,A33,A43,A65,A73,A101,A124,A143,A153,A174,1,A191,A201,male,0
617,6,3676,1,3,37,3,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,A201,male,0
618,30,3441,2,4,21,1,A12,A32,A42,A62,A73,A102,A123,A143,A151,A173,1,A191,A201,female,1
619,12,640,4,2,49,1,A14,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
620,21,3652,2,3,27,2,A12,A34,A49,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,0
621,18,1530,3,2,32,2,A14,A34,A40,A61,A73,A101,A122,A141,A152,A173,1,A191,A201,male,1
622,48,3914,4,2,38,1,A14,A32,A49,A65,A73,A101,A121,A141,A152,A173,1,A191,A201,male,1
623,12,1858,4,1,22,1,A11,A32,A42,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0
624,18,2600,4,4,65,2,A11,A32,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,1
625,15,1979,4,2,35,1,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
626,6,2116,2,2,41,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
627,9,1437,2,3,29,1,A12,A31,A40,A62,A74,A101,A124,A143,A152,A173,1,A191,A201,male,1
628,42,4042,4,4,36,2,A14,A34,A42,A63,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
629,9,3832,1,4,64,1,A14,A32,A46,A65,A75,A101,A121,A143,A152,A172,1,A191,A201,male,0
630,24,3660,2,4,28,1,A11,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0
631,18,1553,4,3,44,1,A11,A31,A42,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,male,1
632,15,1444,4,1,23,1,A12,A32,A43,A65,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0
633,9,1980,2,2,19,2,A14,A32,A42,A61,A72,A102,A123,A143,A151,A173,1,A191,A201,female,1
634,24,1355,3,4,25,1,A12,A32,A40,A61,A72,A101,A123,A143,A152,A172,1,A192,A201,female,1
635,12,1393,4,4,47,3,A14,A32,A46,A61,A75,A101,A122,A141,A152,A173,2,A192,A201,male,0
636,24,1376,4,1,28,1,A14,A32,A43,A63,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
637,60,15653,2,4,21,2,A14,A33,A43,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
638,12,1493,4,3,34,1,A14,A32,A43,A61,A72,A101,A123,A143,A152,A173,2,A191,A201,female,0
639,42,4370,3,2,26,2,A11,A33,A43,A61,A74,A101,A122,A141,A152,A173,2,A192,A201,male,1
640,18,750,4,1,27,1,A11,A32,A46,A61,A71,A101,A121,A143,A152,A171,1,A191,A201,female,1
641,15,1308,4,4,38,2,A12,A32,A45,A61,A75,A101,A123,A143,A152,A172,1,A191,A201,male,0
642,15,4623,3,2,40,1,A14,A32,A46,A62,A73,A101,A122,A143,A152,A174,1,A192,A201,male,1
643,24,1851,4,2,33,2,A14,A34,A43,A61,A74,A103,A123,A143,A152,A173,1,A192,A201,male,0
644,18,1880,4,1,32,2,A11,A34,A43,A61,A74,A101,A122,A143,A152,A174,1,A192,A201,male,0
645,36,7980,4,4,27,2,A14,A33,A49,A65,A72,A101,A123,A143,A151,A173,1,A192,A201,male,1
646,30,4583,2,2,32,2,A11,A30,A42,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,male,0
647,12,1386,2,2,26,1,A14,A32,A40,A63,A73,A101,A122,A143,A152,A173,1,A191,A201,female,1
648,24,947,4,3,38,1,A13,A32,A40,A61,A74,A101,A124,A141,A153,A173,2,A191,A201,male,1
649,12,684,4,4,40,1,A11,A32,A46,A61,A73,A101,A123,A143,A151,A172,2,A191,A201,male,1
650,48,7476,4,1,50,1,A11,A32,A46,A61,A74,A101,A124,A143,A153,A174,1,A192,A201,male,0
651,12,1922,4,2,37,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,1
652,24,2303,4,1,45,1,A11,A32,A40,A61,A75,A102,A121,A143,A152,A173,1,A191,A201,male,1
653,36,8086,2,4,42,4,A12,A33,A40,A62,A75,A101,A123,A143,A152,A174,1,A192,A201,male,1
654,24,2346,4,3,35,2,A14,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
655,14,3973,1,4,22,1,A11,A32,A40,A61,A71,A101,A124,A143,A153,A173,1,A191,A201,male,0
656,12,888,4,4,41,1,A12,A32,A40,A61,A75,A101,A123,A141,A152,A172,2,A191,A201,male,1
657,48,10222,4,3,37,1,A14,A32,A43,A65,A74,A101,A123,A142,A152,A173,1,A192,A201,male,0
658,30,4221,2,1,28,2,A12,A30,A49,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0
659,18,6361,2,1,41,1,A12,A34,A42,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,male,0
660,12,1297,3,4,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,male,0
661,12,900,4,2,23,1,A11,A32,A40,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
662,21,2241,4,2,50,2,A14,A32,A42,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
663,6,1050,4,1,35,2,A12,A33,A42,A61,A71,A101,A122,A142,A152,A174,1,A192,A201,male,0
664,6,1047,2,4,50,1,A13,A34,A46,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,female,0
665,24,6314,4,2,27,2,A14,A34,A410,A61,A71,A102,A124,A141,A152,A174,1,A192,A201,male,0
666,30,3496,4,2,34,1,A12,A31,A42,A64,A73,A101,A123,A142,A152,A173,2,A192,A201,male,0
667,48,3609,1,1,27,1,A14,A31,A49,A61,A73,A101,A121,A142,A152,A173,1,A191,A201,female,0
668,12,4843,3,4,43,2,A11,A34,A40,A61,A75,A102,A122,A143,A151,A173,1,A192,A201,male,1
669,30,3017,4,4,47,1,A13,A34,A43,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
670,24,4139,3,3,27,2,A14,A34,A49,A62,A73,A101,A122,A143,A152,A172,1,A192,A201,male,0
671,36,5742,2,2,31,2,A14,A32,A49,A62,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
672,60,10366,2,4,42,1,A14,A32,A40,A61,A75,A101,A122,A143,A152,A174,1,A192,A201,male,0
673,6,2080,1,2,24,1,A14,A34,A40,A63,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
674,21,2580,4,2,41,1,A14,A33,A49,A63,A72,A101,A121,A141,A152,A172,2,A191,A201,male,1
675,30,4530,4,4,26,1,A14,A34,A43,A61,A74,A101,A123,A143,A151,A174,1,A192,A201,female,0
676,24,5150,4,4,33,1,A14,A34,A42,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
677,72,5595,2,2,24,1,A12,A32,A43,A62,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
678,24,2384,4,4,64,1,A11,A32,A43,A61,A75,A101,A121,A141,A151,A172,1,A191,A201,male,0
679,18,1453,3,1,26,1,A14,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,female,0
680,6,1538,1,2,56,1,A14,A32,A46,A61,A72,A101,A124,A143,A152,A173,1,A191,A201,female,0
681,12,2279,4,4,37,1,A14,A32,A43,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male,0
682,15,1478,4,3,33,2,A14,A33,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male,0
683,24,5103,3,3,47,3,A14,A34,A43,A61,A72,A101,A124,A143,A153,A173,1,A192,A201,male,0
684,36,9857,1,3,31,2,A12,A33,A49,A62,A74,A101,A122,A143,A152,A172,2,A192,A201,male,0
685,60,6527,4,4,34,1,A14,A32,A40,A65,A73,A101,A124,A143,A153,A173,2,A192,A201,male,0
686,10,1347,4,2,27,2,A13,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A192,A201,male,0
687,36,2862,4,3,30,1,A12,A33,A40,A62,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0
688,9,2753,3,4,35,1,A14,A32,A43,A62,A75,A102,A123,A143,A152,A173,1,A192,A201,male,0
689,12,3651,1,3,31,1,A11,A32,A40,A64,A73,A101,A122,A143,A152,A173,2,A191,A201,male,0
690,15,975,2,3,25,2,A11,A34,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
691,15,2631,3,2,25,1,A12,A32,A45,A62,A73,A101,A121,A143,A152,A172,1,A191,A201,female,0
692,24,2896,2,1,29,1,A12,A32,A43,A62,A72,A101,A123,A143,A152,A173,1,A191,A201,male,0
693,6,4716,1,3,44,2,A11,A34,A40,A65,A72,A101,A121,A143,A152,A172,2,A191,A201,male,0
694,24,2284,4,2,28,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
695,6,1236,2,4,50,1,A14,A32,A41,A63,A73,A101,A122,A143,A151,A173,1,A191,A201,male,0
696,12,1103,4,3,29,2,A12,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A202,male,0
697,12,926,1,2,38,1,A14,A34,A40,A61,A71,A101,A122,A143,A152,A171,1,A191,A201,female,0
698,18,1800,4,2,24,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
699,15,1905,4,4,40,1,A13,A32,A46,A61,A75,A101,A123,A143,A151,A174,1,A192,A201,male,0
700,12,1123,4,4,29,1,A14,A32,A42,A63,A73,A101,A123,A143,A151,A172,1,A191,A201,female,1
701,48,6331,4,4,46,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male,1
702,24,1377,4,2,47,1,A13,A32,A43,A62,A75,A101,A124,A143,A153,A173,1,A192,A201,female,0
703,30,2503,4,2,41,2,A12,A33,A49,A62,A75,A101,A122,A142,A152,A173,1,A191,A201,male,0
704,27,2528,4,1,32,1,A12,A32,A49,A61,A72,A101,A122,A143,A152,A173,2,A192,A201,female,0
705,15,5324,1,4,35,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A173,1,A191,A201,female,0
706,48,6560,3,2,24,1,A12,A32,A40,A62,A74,A101,A122,A143,A152,A173,1,A191,A201,male,1
707,12,2969,4,3,25,2,A12,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female,1
708,9,1206,4,4,25,1,A12,A32,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,female,0
709,9,2118,2,2,37,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male,0
710,18,629,4,3,32,2,A14,A34,A43,A63,A75,A101,A122,A141,A152,A174,1,A192,A201,male,0
711,6,1198,4,4,35,1,A11,A31,A46,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,female,1
712,21,2476,4,4,46,1,A14,A32,A41,A65,A75,A101,A121,A143,A152,A174,1,A192,A201,male,0
713,9,1138,4,4,25,2,A11,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
714,60,14027,4,2,27,1,A12,A32,A40,A61,A74,A101,A124,A143,A152,A174,1,A192,A201,male,1
715,30,7596,1,4,63,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
716,30,3077,3,2,40,2,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,2,A192,A201,male,0
717,18,1505,4,2,32,1,A14,A32,A43,A61,A73,A101,A124,A143,A153,A174,1,A192,A201,male,0
718,24,3148,3,2,31,2,A13,A34,A43,A65,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
719,20,6148,3,4,31,2,A12,A30,A41,A62,A75,A101,A123,A141,A152,A173,1,A192,A201,male,0
720,9,1337,4,2,34,2,A13,A30,A43,A61,A72,A101,A123,A143,A152,A174,1,A192,A201,male,1
721,6,433,4,2,24,1,A12,A31,A46,A64,A72,A101,A122,A141,A151,A173,2,A191,A201,female,1
722,12,1228,4,2,24,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,female,1
723,9,790,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,A201,female,0
724,27,2570,3,3,21,1,A14,A32,A40,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,female,1
725,6,250,2,2,41,2,A14,A34,A40,A64,A73,A101,A121,A141,A152,A172,1,A191,A201,female,0
726,15,1316,2,2,47,2,A14,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,A201,male,0
727,18,1882,4,4,25,2,A11,A32,A43,A61,A73,A101,A123,A141,A151,A173,1,A191,A201,female,1
728,48,6416,4,3,59,1,A12,A31,A49,A61,A75,A101,A124,A143,A151,A173,1,A191,A201,female,1
729,24,1275,2,4,36,2,A13,A34,A49,A64,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
730,24,6403,1,2,33,1,A12,A33,A43,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,male,0
731,24,1987,2,4,21,1,A11,A32,A43,A61,A73,A101,A121,A143,A151,A172,2,A191,A201,male,1
732,8,760,4,2,44,1,A12,A32,A43,A61,A74,A103,A121,A143,A152,A172,1,A191,A201,female,0
733,24,2603,2,4,28,1,A14,A32,A41,A64,A73,A101,A123,A143,A151,A173,1,A192,A201,female,0
734,4,3380,1,1,37,1,A14,A34,A40,A61,A74,A101,A121,A143,A152,A173,2,A191,A201,female,0
735,36,3990,3,2,29,1,A12,A31,A44,A65,A72,A101,A124,A141,A152,A171,1,A191,A201,female,0
736,24,11560,1,4,23,2,A12,A32,A41,A61,A73,A101,A123,A143,A151,A174,1,A191,A201,female,1
737,18,4380,3,4,35,1,A11,A32,A40,A62,A73,A101,A123,A143,A152,A172,2,A192,A201,male,0
738,6,6761,1,3,45,2,A14,A34,A40,A61,A74,A101,A124,A143,A152,A174,2,A192,A201,male,0
739,30,4280,4,4,26,2,A12,A30,A49,A62,A73,A101,A123,A143,A151,A172,1,A191,A201,female,1
740,24,2325,2,3,32,1,A11,A31,A40,A62,A74,A101,A123,A141,A152,A173,1,A191,A201,male,0
741,10,1048,4,4,23,1,A12,A31,A43,A61,A73,A101,A121,A142,A152,A172,1,A191,A201,male,0
742,21,3160,4,3,41,1,A14,A32,A43,A65,A75,A101,A122,A143,A152,A173,1,A192,A201,male,0
743,24,2483,4,4,22,1,A11,A31,A42,A63,A73,A101,A121,A142,A152,A173,1,A192,A201,male,0
744,39,14179,4,4,30,2,A11,A34,A42,A65,A74,A101,A122,A143,A152,A174,1,A192,A201,male,0
745,13,1797,3,1,28,2,A11,A34,A49,A61,A72,A101,A122,A141,A152,A172,1,A191,A201,male,0
746,15,2511,1,4,23,1,A11,A32,A40,A61,A71,A101,A123,A143,A151,A173,1,A191,A201,female,0
747,12,1274,3,1,37,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A191,A201,female,1
748,21,5248,1,3,26,1,A14,A32,A41,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
749,15,3029,2,2,33,1,A14,A32,A41,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0
750,6,428,2,1,49,1,A11,A32,A42,A61,A75,A101,A122,A141,A152,A173,1,A192,A201,female,0
751,18,976,1,2,23,1,A11,A32,A40,A61,A72,A101,A123,A143,A152,A172,1,A191,A201,female,1
752,12,841,2,4,23,1,A12,A32,A49,A62,A74,A101,A121,A143,A151,A172,1,A191,A201,female,0
753,30,5771,4,2,25,2,A14,A34,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
754,12,1555,4,4,55,2,A14,A33,A45,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1
755,24,1285,4,4,32,1,A11,A32,A40,A65,A74,A101,A124,A143,A151,A173,1,A191,A201,female,1
756,6,1299,1,1,74,3,A13,A34,A40,A61,A73,A101,A121,A143,A152,A171,2,A191,A202,male,0
757,15,1271,3,4,39,2,A13,A34,A43,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male,1
758,24,1393,2,2,31,1,A14,A32,A40,A61,A73,A103,A121,A143,A152,A173,1,A192,A201,male,0
759,12,691,4,3,35,2,A11,A34,A40,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male,1
760,15,5045,1,4,59,1,A14,A34,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,female,0
761,18,2124,4,4,24,2,A11,A34,A42,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,female,1
762,12,2214,4,3,24,1,A11,A32,A43,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,0
763,21,12680,4,4,30,1,A14,A34,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1
764,24,2463,4,3,27,2,A14,A34,A40,A62,A74,A101,A122,A143,A152,A173,1,A192,A201,male,0
765,12,1155,3,3,40,2,A12,A32,A43,A61,A75,A103,A121,A141,A152,A172,1,A191,A201,male,0
766,30,3108,2,4,31,1,A11,A32,A42,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,male,1
767,10,2901,1,4,31,1,A14,A32,A41,A65,A72,A101,A121,A143,A151,A173,1,A191,A201,female,0
768,12,3617,1,4,28,3,A12,A34,A42,A61,A75,A101,A123,A143,A151,A173,1,A192,A201,male,0
769,12,1655,2,4,63,2,A14,A34,A43,A61,A75,A101,A121,A143,A152,A172,1,A192,A201,male,0
770,24,2812,2,4,26,1,A11,A32,A41,A65,A75,A101,A121,A143,A151,A173,1,A191,A201,female,0
771,36,8065,3,2,25,2,A11,A34,A46,A61,A73,A101,A124,A143,A152,A174,1,A192,A201,female,1
772,21,3275,1,4,36,1,A14,A34,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
773,24,2223,4,4,52,2,A14,A34,A43,A62,A75,A101,A122,A141,A152,A173,1,A191,A201,male,0
774,12,1480,2,4,66,3,A13,A34,A40,A63,A71,A101,A124,A141,A153,A171,1,A191,A201,male,0
775,24,1371,4,4,25,1,A11,A32,A40,A65,A73,A101,A121,A143,A151,A173,1,A191,A201,female,1
776,36,3535,4,4,37,2,A14,A34,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
777,18,3509,4,1,25,1,A11,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A201,female,0
778,36,5711,4,2,38,2,A14,A34,A41,A64,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
779,18,3872,2,4,67,1,A12,A32,A45,A61,A71,A101,A123,A143,A152,A173,1,A192,A201,female,0
780,39,4933,2,2,25,2,A12,A34,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A201,male,1
781,24,1940,4,4,60,1,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
782,12,1410,2,2,31,1,A12,A30,A48,A61,A73,A101,A121,A143,A152,A172,1,A192,A201,male,0
783,12,836,4,2,23,1,A12,A32,A40,A62,A72,A101,A122,A141,A152,A172,1,A191,A201,female,1
784,20,6468,1,4,60,1,A12,A32,A41,A65,A71,A101,A121,A143,A152,A174,1,A192,A201,male,0
785,18,1941,4,2,35,1,A12,A32,A49,A64,A73,A101,A122,A143,A152,A172,1,A192,A201,male,0
786,22,2675,3,4,40,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
787,48,2751,4,3,38,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,2,A192,A201,male,0
788,48,6224,4,4,50,1,A12,A33,A46,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,1
789,40,5998,4,3,27,1,A11,A34,A46,A61,A73,A101,A124,A141,A152,A173,1,A192,A201,male,1
790,21,1188,2,4,39,1,A12,A32,A49,A61,A75,A101,A122,A143,A152,A173,2,A191,A201,female,1
791,24,6313,3,4,41,1,A14,A32,A41,A65,A75,A101,A123,A143,A152,A174,2,A192,A201,male,0
792,6,1221,1,2,27,2,A14,A34,A42,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
793,24,2892,3,4,51,1,A13,A32,A42,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,male,0
794,24,3062,4,3,32,1,A14,A32,A42,A63,A75,A101,A124,A143,A151,A173,1,A192,A201,male,0
795,9,2301,2,4,22,1,A14,A32,A42,A62,A72,A101,A122,A143,A151,A173,1,A191,A201,female,0
796,18,7511,1,4,51,1,A11,A32,A41,A65,A75,A101,A122,A143,A153,A173,2,A192,A201,male,1
797,12,1258,2,4,22,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A172,1,A191,A201,female,0
